Delta_T_C_scaled,Rload_ohm_scaled,Seebeck_V_per_K_scaled,Power_W_scaled,Efficiency_%_scaled
0.9370148059223689,0.6173684210526316,0.0,0.052291087496526494,0.04930169208830824
0.11764705882352944,0.5668421052631578,1.0,0.005667641751131612,0.018800374388965597
0.8272108843537416,0.18736842105263155,0.0,0.12051956744469872,0.13396947017067734
0.5378551420568227,0.5657894736842104,1.0,0.03530832799089863,0.05210502674057644
0.6637454981992796,0.5710526315789473,0.5,0.03977676886514698,0.049723197072706476
0.09655862344937977,0.9852631578947368,0.5,0.0018274177088800727,0.005247778492228497
0.22472989195678267,0.6605263157894736,0.0,0.00593143084504441,0.013206365248594127
0.7647458983593438,0.2957894736842105,0.5,0.09013960978079888,0.10572844963782234
0.40952380952380946,0.18473684210526314,1.0,0.06361603940700931,0.11943491684415886
0.6463785514205682,0.02263157894736842,0.0,0.262190096471716,0.36230879302254787
0.339655862344938,0.6178947368421053,1.0,0.01688264984026021,0.033095246573659094
0.4520208083233293,0.4678947368421053,0.5,0.02682487593873716,0.044374890257539136
0.6085234093637455,0.8463157894736841,0.0,0.019044549015321915,0.023160609900208996
0.793717486994798,0.9773684210526317,0.5,0.031664347998036343,0.03271914268453948
0.37166866746698685,0.6910526315789474,0.5,0.013940737930399658,0.02479095077265521
0.8939175670268109,0.7447368421052631,0.0,0.040433691532504944,0.038645330776406764
0.2627450980392157,0.5021052631578946,1.0,0.014888177713755103,0.03453605785385967
0.26718687474989994,0.631578947368421,0.5,0.009829151879550774,0.021317661198744557
0.6056822729091638,0.4042105263157894,0.0,0.03823228765142213,0.05148898267348165
0.03589435774309724,0.611578947368421,0.5,0.001796051928657531,0.008062328747730638
0.5616646658663464,0.16421052631578947,1.0,0.10947914138416215,0.1656845858929389
0.03521408563425371,0.4273684210526315,1.0,0.0037009513008812653,0.017693651461859597
0.3130852340936375,0.6436842105263159,1.0,0.014558169396581024,0.029767387636988607
0.8672268907563025,0.9621052631578948,0.0,0.029971563337901082,0.028150740057304516
0.9354541816726691,0.7684210526315789,0.5,0.052540607161220186,0.049638588032862085
0.7873149259703882,0.76,0.5,0.03988748856712993,0.04284356746580887
0.7525410164065627,0.6252631578947367,0.0,0.035948188945828234,0.0397364811664813
0.40404161664665866,0.1757894736842105,0.0,0.04312307526917562,0.0803732612186512
0.1747098839535814,0.2563157894736842,1.0,0.017723787058850405,0.05309317259970168
0.4873549419767908,0.36526315789473685,0.0,0.030205525991070986,0.04759832083175422
0.6165666266506602,0.4121052631578947,1.0,0.058212617370984286,0.07971734241067141
0.970108043217287,0.608421052631579,1.0,0.08449107604541137,0.08034574725962916
0.564625850340136,0.5410526315789472,0.0,0.02617061448731699,0.03589744339032056
0.26854741896758705,0.46157894736842103,0.5,0.013516863056903,0.030562690566279894
0.8926370548219289,0.31105263157894736,0.5,0.11100704008640862,0.11525235255863078
0.33245298119247696,0.5347368421052632,1.0,0.0188811381779398,0.038075621790029546
0.41616646658663475,0.29473684210526313,1.0,0.04410048568603803,0.0805477852626526
0.3114445778311325,0.047894736842105254,0.0,0.07093214532052233,0.16048773719791473
0.33585434173669465,0.2047368421052631,0.0,0.029800790835770138,0.06194029507282065
0.6537815126050421,0.4484210526315789,0.0,0.039169203595773784,0.04953368699103927
0.0031612645058023414,0.693157894736842,1.0,0.0012218507865699962,0.0070307077365227965
0.4991196478591437,0.3989473684210526,1.0,0.0436571792168462,0.06949297028027143
0.49487795118047223,0.9452631578947368,0.0,0.012315823906737518,0.016505233788075606
0.12304921968787513,0.35736842105263156,0.0,0.005978235151252915,0.0195194631133363
0.9529411764705884,0.08473684210526314,1.0,0.3986807502592412,0.40463072323687327
0.3499799919967987,0.3368421052631579,1.0,0.03103063726146347,0.0628376421073577
0.6292917166866747,0.21105263157894733,0.5,0.087991674998809,0.120954767128725
0.38775510204081626,0.31473684210526315,1.0,0.037795087878543826,0.07203265569530577
0.19239695878351337,0.9810526315789474,0.5,0.004020745805268695,0.009045785200687296
0.9035214085634253,0.4605263157894736,0.0,0.06455716572432621,0.06416394493092187
0.8528211284513807,0.3310526315789474,1.0,0.11827884047754395,0.1280352002747169
0.9033213285314128,0.8868421052631579,0.5,0.043169357189935746,0.04120093984205659
0.43181272509003604,0.5052631578947369,1.0,0.028500974972688917,0.049139352748828136
0.9331732693077233,0.9789473684210528,1.0,0.050353141242282434,0.047463212884159806
0.44949979991996797,0.9289473684210525,0.5,0.013608575441635823,0.020458103371363043
0.4226890756302521,0.09736842105263158,0.0,0.07044454014598486,0.12977223564039653
0.07002801120448177,0.2957894736842105,0.0,0.004726862522793615,0.019100039285565903
0.17490996398559427,0.9784210526315789,1.0,0.00456770331394573,0.011490379565867589
0.021688675470188074,0.783157894736842,0.5,0.0009420362359887271,0.004421628349279165
0.9232893157262905,0.7326315789473683,1.0,0.06531005601230185,0.0637182312185046
0.37823129251700677,0.9757894736842105,1.0,0.012367420407093745,0.021213807715881362
0.026890756302521024,0.5052631578947369,0.5,0.0020869776170466233,0.010150715151351712
0.8302921168467388,0.53,0.5,0.06113576855437468,0.06523662838604595
0.8834733893557423,0.8842105263157896,0.0,0.033583699779493874,0.031585341819340425
0.8399359743897559,0.7957894736842106,0.5,0.042451581410369595,0.04327872561182117
0.5522609043617448,0.7357894736842105,0.5,0.023441738520398405,0.03229213366135536
0.11196478591436576,0.28105263157894733,1.0,0.01099478217230931,0.03948380376476202
0.4226490596238495,0.46263157894736834,0.5,0.024629217872174092,0.042586619117999845
0.9210484193677473,0.0,0.0,0.6592732159626975,0.691834063193198
0.018607442977190886,0.9689473684210526,1.0,0.0008669022421666944,0.004165931678137199
0.2889955982392957,0.3063157894736842,0.5,0.021688783491762755,0.04882213608618616
0.7414165666266508,0.7926315789473684,1.0,0.0422496060597399,0.048213697063452896
0.34393757503001204,0.9121052631578945,0.0,0.0074160663121690265,0.012162828631149895
0.25930372148859543,0.6431578947368422,0.0,0.007321156826503653,0.015322157658040939
0.06498599439775915,0.7089473684210525,0.0,0.001484257661670626,0.005091249429086186
0.3919967987194877,0.5578947368421052,0.5,0.018537350525502448,0.032923951293126044
0.842857142857143,0.4110526315789474,1.0,0.09582755413604362,0.10380237316972614
0.7194877951180472,0.8605263157894738,1.0,0.03718300015943732,0.04298330070097004
0.7484193677470989,0.4773684210526316,0.5,0.056879469415478195,0.0660933160215032
0.13329331732693078,0.9126315789473685,0.5,0.002864097447028256,0.007658012983929504
0.4424969987995198,0.1636842105263158,1.0,0.07779516080109668,0.13913582390625442
0.07663065226090437,0.4457894736842105,0.0,0.003182781310440254,0.011883175649662363
0.5855542216886755,0.9378947368421053,0.0,0.01616280130157299,0.01967486003681665
0.8119247699079633,0.8252631578947367,1.0,0.04711905146975853,0.0501181190717012
0.6728291316526611,0.5973684210526315,0.0,0.03134747121751573,0.037694494262600374
0.5757102841136454,0.47421052631578947,0.5,0.03793332552169904,0.053265161033054745
0.5707482993197279,0.10052631578947369,0.5,0.13138481415922415,0.19734049702527542
0.7693477390956383,0.5757894736842104,0.0,0.04028362944190228,0.044238967990997524
0.3098439375750301,0.5621052631578947,1.0,0.016409236904151105,0.03429862574346694
0.49467787114845935,0.49789473684210533,0.5,0.02886710102207929,0.044746902390565974
0.121968787515006,0.45368421052631575,0.0,0.004599454355481579,0.01453362905703291
0.20208083233293317,0.21578947368421048,0.5,0.0195120368566584,0.05432036751705683
0.22392957182873152,0.10894736842105263,1.0,0.044916517029522145,0.12219496469679794
0.019207683073229287,0.4794736842105262,0.0,0.0014328836464198632,0.007194337404929368
0.48935574229691875,0.33368421052631575,0.0,0.03295924220918577,0.05217574587858639
0.546218487394958,0.6399999999999999,0.0,0.02116890522623085,0.028995129602486618
0.9154061624649861,0.26894736842105266,0.5,0.1310178732000927,0.13403495771759946
0.8723089235694279,0.4468421052631579,1.0,0.0940356542417226,0.09879789638431113
0.05490196078431375,0.17157894736842103,0.5,0.008841204323263147,0.039721638719367215
0.2779511804721889,0.8563157894736841,0.0,0.005885231603178135,0.01091849879635765
0.09723889555822329,0.16,0.5,0.01313622319658998,0.05028413926574414
0.29627851140456185,0.5794736842105264,0.5,0.012241574042646256,0.0254580028332917
0.04681872749099639,0.021578947368421045,1.0,0.032902799150802714,0.15667150546628766
0.2138055222088836,0.624736842105263,0.0,0.005927285409006367,0.013709708909321978
0.10072028811524608,0.7447368421052631,0.0,0.0020710792512257767,0.006047506378904605
0.35794317727090835,0.8757894736842105,0.5,0.010383830147591408,0.018001896342151325
0.9137254901960785,0.513157894736842,0.0,0.05955793627754179,0.05819805157309826
0.2646258503401361,0.45368421052631575,0.5,0.013497513561296717,0.030824482665746444
0.3840336134453782,0.9126315789473685,0.0,0.008707184337147351,0.013513950029739643
0.6528211284513805,0.503157894736842,0.5,0.0436147879870144,0.05577452057417251
0.22697078831532613,0.7410526315789474,0.0,0.0052876243420528395,0.011317496219745647
0.7302120848339335,0.7963157894736841,1.0,0.0410413512768137,0.04733095625847
0.701640656262505,0.6621052631578948,0.0,0.030389084685359467,0.035028621198963064
0.09167667066826729,0.7815789473684209,0.5,0.0024171843562031336,0.007836100959859827
0.6019207683073229,0.9594736842105263,0.0,0.01650520074254182,0.019650476122114173
0.611764705882353,0.0436842105263158,0.0,0.1881702527426482,0.26995704931060477
0.1102841136454582,0.9894736842105263,0.5,0.0020887097933185088,0.005733870433897968
0.0108843537414966,0.4242105263157895,1.0,0.0027915458744407515,0.015355061584751485
0.0937575030012005,0.598421052631579,1.0,0.004413664693431807,0.015785580168973724
0.935574229691877,0.06631578947368419,0.0,0.298736557652241,0.3065980295373804
0.8588635454181675,0.8910526315789473,0.0,0.03178778621788835,0.03045592128004155
0.5026010404161665,0.6021052631578947,0.0,0.019787162105087117,0.02885621332447414
0.08399359743897561,0.5284210526315789,0.5,0.0036763365821985495,0.013469960824003405
0.4702280912364946,0.8115789473684212,1.0,0.02041062711219825,0.031657052690430114
0.2559423769507803,0.48210526315789476,1.0,0.015002159339587654,0.035441493409794494
0.435734293717487,0.5710526315789473,0.0,0.01685786924460083,0.02709446094801033
0.6185274109643859,0.6831578947368422,0.0,0.024116445960842028,0.03014392108566849
0.6712284913965587,0.09421052631578947,0.0,0.1418997155698129,0.18816299617266927
0.5982392957182874,0.8910526315789473,0.5,0.021987736574194408,0.02790999525285045
0.5511004401760704,0.2210526315789474,1.0,0.08410705237335944,0.12807047636728577
0.10804321728691474,0.3052631578947368,0.0,0.006272273144109027,0.021907801323661102
0.45950380152060827,0.9047368421052633,0.5,0.014446733797353731,0.02155809380583796
0.11928771508603442,0.8331578947368419,1.0,0.003690816675823696,0.01133772089728329
0.22496998799519807,0.06578947368421052,0.5,0.051040863089914554,0.13895438965824447
0.2961584633853542,0.5394736842105263,0.0,0.010435271946487478,0.021152074988309053
0.5080032012805122,0.6063157894736841,0.5,0.024909744775454056,0.03716219229981453
0.9064825930372149,0.6257894736842105,0.0,0.04883720083823143,0.04713646904343214
0.9973989595838337,0.8299999999999998,1.0,0.06603493220191547,0.06010179219585746
0.5218887555022009,0.16,0.5,0.08262834568239019,0.1310791669814611
0.008603441376550641,0.56,0.0,0.0008989960289317971,0.004850409025405391
0.14545818327330934,0.6289473684210525,0.5,0.004915109035502698,0.01419904194839774
0.6116046418567427,0.34684210526315784,1.0,0.06706237707965043,0.0931658959840196
0.2635854341736695,0.6052631578947367,0.0,0.007970586024100532,0.016782166309591354
0.06018407362945177,0.8963157894736842,0.0,0.0009064658158096459,0.0026717729831925597
0.38743497398959587,0.9047368421052633,0.0,0.00890290308941788,0.013793951527795658
0.17739095638255303,0.43052631578947365,0.5,0.009004423045177578,0.025300587533687198
0.09167667066826729,0.06473684210526315,0.5,0.02371322257349926,0.0943122938071864
0.7863545418167268,0.11105263157894735,0.5,0.20187197059025824,0.23753199175308728
0.6010004001600642,0.3410526315789474,1.0,0.06627015898755066,0.09331040706742127
0.8967587034813926,0.01210526315789473,0.5,0.6333222131089711,0.6792475154778602
0.48127250900360147,0.16631578947368422,1.0,0.08653148119296865,0.14605683602342595
0.08643457382953185,0.7205263157894737,1.0,0.0033205663246947898,0.011830375415036334
0.09571828731492599,0.7857894736842104,1.0,0.0032452511805781594,0.010959369238294102
0.8630652260904363,0.033157894736842095,0.0,0.3632350915906669,0.3998463576470968
0.6866346538615447,0.8199999999999998,1.0,0.036150983477015265,0.043430195221543656
0.7531812725090037,0.41315789473684206,0.0,0.052877309602827785,0.060755334251956165
0.9427771108443377,0.9452631578947368,0.0,0.03512145043523646,0.031213515779682573
0.8436174469787916,0.4763157894736842,0.0,0.05587510291089363,0.05834870947293883
0.4600640256102441,0.4147368421052632,0.5,0.030768432822489047,0.050837390806206334
0.46146458583433375,0.5605263157894738,0.5,0.02330140865890239,0.03733896161723572
0.17142857142857143,0.6642105263157894,0.5,0.005507678330514702,0.01465520291061667
0.780592236894758,0.39578947368421047,1.0,0.08752135878939102,0.1007536521065486
0.1834733893557423,0.9826315789473685,1.0,0.004803988712655541,0.011822846845122482
0.53937575030012,0.9136842105263157,0.0,0.01457952717445771,0.018760230746720924
0.3009603841536615,0.23368421052631577,1.0,0.03516281911895756,0.07937476846323956
0.6016006402561025,0.8363157894736841,0.5,0.023613995464189186,0.030170839852293088
0.7467787114845938,0.056315789473684194,0.0,0.2264858603324446,0.278534203881423
0.20656262505002004,0.8873684210526316,0.0,0.0037975455864199753,0.007860273846515994
0.6698279311724691,0.8321052631578947,0.5,0.028131363201786344,0.03346430537629892
0.540216086434574,0.8273684210526315,1.0,0.024658828715719634,0.0348688075777311
0.7293317326930773,0.33421052631578946,0.0,0.060677930667519975,0.0724244293562881
0.1909163665466187,0.7968421052631578,0.0,0.003909937690576762,0.008768141782886683
0.828371348539416,0.0863157894736842,0.5,0.25879746924103564,0.2931790997708493
0.11592637054821925,0.3063157894736842,0.0,0.006629859017713923,0.022544687830404482
0.5802721088435374,0.08684210526315789,0.0,0.11967333564616457,0.17706756988383726
0.5977991196478591,0.5273684210526315,0.5,0.036404308088496526,0.04934457704368435
0.5942777110844337,0.2763157894736842,0.0,0.051979084797411375,0.07283003213210686
0.1368947579031613,0.8115789473684212,1.0,0.00436215738228399,0.01277600987760232
0.8952380952380952,0.6636842105263157,0.0,0.04524145586352271,0.04379395976177018
0.4054421768707483,0.30736842105263157,0.5,0.03370879696194172,0.06174685579512123
0.7598239295718288,0.6357894736842105,1.0,0.05421864820513237,0.06194753319928826
0.18335334133653464,0.4042105263157894,0.5,0.009923785253940443,0.027650203099392423
0.8687074829931973,0.01789473684210527,0.0,0.4467924267529104,0.4903702111907979
0.7422569027611043,0.8163157894736843,0.5,0.033817776228134123,0.03755936459532603
0.16462585034013605,0.7078947368421051,1.0,0.006159719647673118,0.01716469215335472
0.1756702681072429,0.2168421052631579,0.5,0.016828606220563917,0.050118485000385855
0.5497398959583835,0.12210526315789472,1.0,0.13185692361619233,0.20379144745113484
0.20228091236494594,0.2747368421052631,0.5,0.015822803991951247,0.04342545385470959
0.5580232092837134,0.09789473684210526,0.5,0.12928865691658903,0.19748101175374003
0.9455782312925172,0.48421052631578937,0.0,0.06653330121985805,0.06362142311716687
0.34341736694677877,0.18315789473684213,0.5,0.04171182090282925,0.08696290817921412
0.10056022408963589,0.4310526315789473,1.0,0.006656494588147748,0.02412412021289833
0.3775110044017606,0.4931578947368421,0.0,0.015837393204046722,0.028367996420749338
0.7677070828331334,0.7057894736842105,0.5,0.041089741808249466,0.045311950035824285
0.3278911564625851,0.00789473684210526,0.0,0.12632628042051477,0.2796318902469173
0.3112444977991196,0.02578947368421053,1.0,0.13669918587036586,0.31297864259464275
0.39291716686674677,0.5826315789473684,0.0,0.01424107762583169,0.024276700119867725
0.8778311324529813,0.6742105263157894,0.0,0.04313190693233693,0.0422833757412099
0.4707082833133254,0.1131578947368421,0.5,0.09160017527691135,0.15741159581624742
0.9653461384553823,0.2631578947368421,0.5,0.14575068214580567,0.1430060012681857
0.0,0.013684210526315785,1.0,0.02390559975827805,0.14151591045255008
0.842857142857143,0.17894736842105263,0.5,0.15927299381612622,0.1759090147193609
0.5452581032412966,0.9484210526315788,0.0,0.014277724988440453,0.018082405151627456
0.6405762304921969,0.5689473684210526,1.0,0.04589792470103726,0.05989784536107195
0.24453781512605044,0.9615789473684211,0.5,0.00558774054489517,0.01142071886528165
0.5607442977190877,0.01789473684210527,0.5,0.2791580973467274,0.43022215369637357
0.6703481392557022,0.7836842105263158,0.0,0.023982557158271366,0.02779107556388568
0.24729891956782712,0.6289473684210525,0.5,0.00896009857767311,0.0202439093162064
0.907482993197279,0.7405263157894737,0.0,0.041694972989002044,0.03944450021673251
0.8040416166466586,0.9226315789473685,0.5,0.03422342248938982,0.035338635509553865
0.011604641856742703,0.2731578947368421,1.0,0.004620395587263103,0.025514172950679433
0.8918367346938778,0.12421052631578947,0.5,0.22908391617846105,0.2435190226508736
0.5050420168067227,0.5594736842105263,0.5,0.02666448352399872,0.04029420808502594
0.982072829131653,0.7999999999999998,0.0,0.044249665587417344,0.03911881765669899
0.1328531412565026,0.6542105263157894,0.5,0.0042880913976345945,0.012744134258292445
0.5681872749099639,0.5110526315789474,0.5,0.03468072283071963,0.048830604595765
0.7513405362144858,0.6536842105263156,0.5,0.042681983958265585,0.04818362685258145
0.4198079231692678,0.5084210526315789,1.0,0.02722824653975684,0.047779770465624274
0.6185274109643859,0.3057894736842105,0.0,0.05063392539922908,0.06853821893055764
0.624249699879952,0.38315789473684203,1.0,0.06334530636136732,0.08629558620849224
0.11532613045218087,0.5557894736842106,0.0,0.0034555805495707576,0.01067576019747695
0.18415366146458584,0.8389473684210527,0.5,0.0045868955451604815,0.011121252515978177
0.736734693877551,0.48947368421052634,1.0,0.0658047657278299,0.07828891303525543
0.09067627050820326,0.7868421052631578,0.5,0.0023716188008311243,0.007699120274041873
0.3863545418167266,0.8494736842105264,0.0,0.009474944889895622,0.014987050488744066
0.4719087635054022,0.29684210526315785,0.5,0.04305016048251522,0.07149146268422821
0.9412565026010404,0.4147368421052632,0.5,0.09407526910068503,0.0924898720344999
0.7319327731092438,0.8910526315789473,1.0,0.036954053948465806,0.04203390793274924
0.590796318527411,0.9747368421052631,0.0,0.015767236319687097,0.018909776471008125
0.8831932773109243,0.0568421052631579,0.5,0.3648552054755008,0.3940735532782615
0.7178871548619448,0.44368421052631574,0.5,0.05689335671799995,0.06851932607911393
0.4985994397759104,0.33157894736842103,0.0,0.03406907492854876,0.053284678171133526
0.9074429771908765,0.26,0.5,0.13286557019501044,0.13702145561716922
0.4068427370948379,0.6952631578947368,0.0,0.012553075701528964,0.02027865032327668
0.8401760704281713,0.9468421052631577,0.5,0.03589118501692262,0.035792083332269437
0.47971188475390164,0.7989473684210526,0.5,0.01745920911217595,0.025981667692170127
0.09191676670668264,0.14526315789473682,1.0,0.016744631058517354,0.06595570082746978
0.9431772709083635,0.901578947368421,0.0,0.036804798572241455,0.0329456805106755
0.444577831132453,0.6110526315789473,0.0,0.01624914597065738,0.025517072842688844
0.5849939975990397,0.48105263157894734,0.0,0.03086843269434028,0.04189472252692346
0.05026010404161663,0.56,0.5,0.0024267840957137568,0.010222092694930804
0.995718287314926,0.6210526315789473,0.0,0.05761914991661023,0.05185294237929517
0.16118447378951578,0.11263157894736842,0.0,0.020783112060028492,0.06535046218616314
0.8955182072829131,0.07263157894736841,0.5,0.3260473048204276,0.34758399100679954
0.5464585834333735,0.3584210526315789,1.0,0.054943583792042304,0.08260526440256667
0.36198479391756705,0.49999999999999994,1.0,0.022551303676494404,0.04348226934030655
0.022048819527811125,0.9636842105263157,1.0,0.0009386195132792493,0.004386004811753786
0.7495798319327731,0.03473684210526315,0.0,0.28437035299769,0.34994102505701763
0.6113245298119248,0.9905263157894737,1.0,0.025003295700424682,0.03176301029316986
0.7763905562224891,0.5142105263157895,0.0,0.04544445429821284,0.050138878606761236
0.8293717486994798,0.634736842105263,0.5,0.05156317196357878,0.0542787130154525
0.739295718287315,0.2284210526315789,0.5,0.10611714156279517,0.12892373296993004
0.904001600640256,0.05473684210526315,0.0,0.31286074434278627,0.33070829034075117
0.39795918367346944,0.29473684210526313,1.0,0.04147161479531774,0.07798199241898685
0.6619447779111645,0.32210526315789473,1.0,0.08084571878504627,0.10630915009432726
0.26246498599439777,0.3331578947368421,0.0,0.014272438272792527,0.032983283119149526
0.8059223689475792,0.13894736842105262,0.0,0.14500444935089174,0.1657865495425775
0.2636654661864746,0.7615789473684211,0.0,0.006237529058661845,0.012349624963144625
0.46406562625050024,0.3189473684210526,1.0,0.04797459061457715,0.08119787983521783
0.33409363745498194,0.43315789473684213,1.0,0.02320166370000234,0.04752465396897894
0.907482993197279,0.17526315789473684,1.0,0.22126648033853769,0.23162390530692956
0.709483793517407,0.01526315789473684,0.0,0.3358850074408446,0.43277290969737603
0.6183673469387756,0.7668421052631578,0.0,0.021535618790180094,0.02641357593878149
0.5615846338535413,0.6052631578947367,1.0,0.035359603171457955,0.05036499374009071
0.13821528611444578,0.516842105263158,0.0,0.004491760736309898,0.01315542331928393
0.3184873949579831,0.7589473684210526,1.0,0.01262233574145491,0.024967601966997467
0.5444577831132453,0.3726315789473684,1.0,0.05278211275253499,0.07940335399699608
0.3696278511404561,0.6952631578947368,1.0,0.016862004667782704,0.03097927714696766
0.49143657462985196,0.32473684210526316,0.5,0.0421973150527695,0.06783299737266428
0.08071228491396559,0.6678947368421051,1.0,0.0034550877898609465,0.01276761555826446
0.8822729091636654,0.8852631578947368,0.0,0.033468164450756815,0.03150085263956802
0.48287314925970387,0.7515789473684209,0.0,0.014970842141069345,0.0215138829808778
0.5693477390956383,0.628421052631579,0.5,0.028609163385973805,0.03939476933131215
0.6180072028811525,0.9036842105263159,1.0,0.0278412328468843,0.03556360068941124
0.05946378551420567,0.47263157894736846,1.0,0.004233908392313084,0.017884048582046612
0.5476990796318526,0.9805263157894737,0.0,0.013898342534525838,0.017401443303036758
0.06882753101240496,0.07315789473684212,1.0,0.022701978327254086,0.09840192360247012
0.5410164065626251,0.6410526315789473,1.0,0.031639788420725325,0.0459888416781446
0.3831932773109244,0.22421052631578947,0.0,0.03292108613216384,0.06274194526914563
0.20288115246098443,0.7684210526315789,1.0,0.007104433953832172,0.017714056118656188
0.6183273309323729,0.04210526315789474,1.0,0.2909976938417468,0.41666100867737316
0.4515406162464986,0.41684210526315785,0.0,0.02394508239428341,0.03917443169330764
0.44053621448579433,0.9121052631578945,1.0,0.01650593072279272,0.026192949095493696
0.9517006802721089,0.42473684210526313,0.5,0.09379448787702568,0.0913050495254772
0.21188475390156064,0.11684210526315789,0.5,0.03313658303823784,0.09206717795839721
0.5967587034813926,0.4242105263157895,0.5,0.044392483306463816,0.061299102138248344
0.497358943577431,0.0463157894736842,0.5,0.16678080446486715,0.27891574333630964
0.7383353341336536,0.7689473684210526,0.5,0.03552281311585215,0.03989629199687142
0.83765506202481,0.33052631578947367,0.5,0.0948765886278971,0.10326811172478959
0.8955182072829131,0.9147368421052631,0.5,0.041288291339494,0.03950423423300656
0.5014405762304923,0.2789473684210526,0.5,0.04960689982068043,0.07929412186427452
0.2378151260504202,0.7536842105263157,0.0,0.005509723387422975,0.011481871167350501
0.5076030412164867,0.2363157894736842,0.0,0.04686558647486359,0.07395772192493225
0.46014405762304916,0.14736842105263157,1.0,0.08897679593073664,0.15532142917866817
0.15146058423369352,0.9636842105263157,0.0,0.002295245641048341,0.005018606163754094
0.3138455382152861,0.5857894736842106,0.5,0.013058900704656283,0.02625680066646669
0.425250100040016,0.07,1.0,0.13067860037631648,0.24337404223495696
0.5723489395758303,0.20421052631578945,1.0,0.09489836011248014,0.14093289477247115
0.3225290116046419,0.10157894736842105,1.0,0.072115504327414,0.15963450285579694
0.46230492196878753,0.46157894736842103,1.0,0.03418311786127397,0.05675384946978294
0.21708683473389356,0.5226315789473683,1.0,0.011433554571388792,0.029192898352359137
0.013365346138455386,0.9047368421052633,0.0,0.0002482149299786738,0.0009901249967198683
0.29771908763505406,0.4857894736842105,1.0,0.0179493026423415,0.038953927576169604
0.5751900760304121,0.022105263157894725,1.0,0.33116581500434733,0.5015995137568284
0.11952781112444977,0.30473684210526314,0.5,0.008696627463909205,0.02988119558312618
0.2408963585434174,0.08684210526315789,0.0,0.03750330928949109,0.09733147423568277
0.09223689475790314,0.7852631578947369,0.5,0.0024151882553395763,0.007800894391828619
0.5103641456582633,0.5315789473684209,1.0,0.034623597076757474,0.053222967825054215
0.4088035214085635,0.08842105263157896,1.0,0.10752871565039691,0.20505670202224816
0.7576630652260905,0.10736842105263159,1.0,0.23574581214341328,0.2867576178372788
0.5703081232492997,0.05578947368421053,0.0,0.15031483141802227,0.22658042634867753
0.3362945178071229,0.7115789473684211,0.5,0.011786580212398767,0.02208261495405449
0.08347338935574228,0.004736842105263164,0.5,0.046823676985656794,0.1937785945584754
0.0702280912364946,0.753157894736842,1.0,0.0026800296981739323,0.010110702575739374
0.7474589835934373,0.025263157894736835,0.5,0.39242118401548404,0.4859005880816099
0.21012404961984793,0.04210526315789474,0.5,0.059599789229208194,0.1689339232241659
0.9128051220488198,0.32421052631578945,0.0,0.08980604029883338,0.09046847192959945
0.4447779111644658,0.6073684210526316,1.0,0.024962182011570615,0.04152072569324217
0.16458583433373353,0.6089473684210527,0.0,0.004492440865670715,0.011749864325013805
0.5745498199279713,0.6989473684210525,1.0,0.03191327324689175,0.044143333581285936
0.43453381352541015,0.7752631578947369,0.5,0.015540894323146162,0.024698152051011044
0.9133653461384554,0.7647368421052632,1.0,0.06158117296448195,0.0603727700206663
0.5729891956782713,0.7678947368421052,0.0,0.019073156063564647,0.02455931864136101
0.4510604241696679,0.7147368421052631,0.5,0.017796282166401816,0.028016208625152896
0.14121648659463787,0.3973684210526316,0.5,0.007773911930274186,0.02437856553753772
0.26962785114045623,0.6057894736842104,0.0,0.008200223424059998,0.017064424935499152
0.9776310524209686,0.4678947368421053,0.5,0.08988976690310811,0.08522587628043071
0.7919167667066827,0.013157894736842105,1.0,0.6167899490061735,0.7319354829174355
0.5589435774309723,0.3557894736842105,0.5,0.0470914973337786,0.06888173453768409
0.040376150460184085,0.8089473684210526,1.0,0.0017059423789801032,0.007350529685476231
0.9517006802721089,0.5252631578947369,0.5,0.07729262716625741,0.07432245689296361
0.9223289315726293,0.07842105263157895,0.0,0.26473434754514763,0.27438177190666335
0.48439375750300123,0.3105263157894737,0.0,0.0346101654750416,0.055458336576508706
0.12392957182873149,0.5384210526315789,0.5,0.004999021586630454,0.015868593564848633
0.46714685874349743,0.6815789473684211,1.0,0.02398209769877679,0.03817633742073227
0.18127250900360142,0.3078947368421052,0.5,0.012710000816563486,0.03649265982013328
0.8318127250900362,0.46,1.0,0.08472947036079781,0.09223271747088262
0.6029611844737894,0.24315789473684207,0.5,0.07336491672310352,0.10353866872495565
0.24017607042817124,0.6031578947368421,0.0,0.007107333494615891,0.01568659292311031
0.06454581832733097,0.983157894736842,1.0,0.0017261487522920531,0.006193089217048704
0.8286914765906364,0.6936842105263157,0.0,0.038143766106800245,0.03885747018680651
0.5517006802721087,0.07315789473684212,0.0,0.12318694471034765,0.18957486414432861
0.42901160464185667,0.5057894736842106,1.0,0.028211847458757027,0.04884153122167647
0.943137254901961,0.8526315789473684,0.0,0.038849864978522684,0.03506746038271641
0.4212084833933573,0.28105263157894733,0.5,0.03843026755316183,0.0690266179885545
0.4086434573829531,0.0010526315789473675,1.0,0.2841172199642625,0.5489202491747116
0.8701480592236897,0.49157894736842106,0.0,0.05712707236796831,0.05813243152982301
0.42132853141256504,0.6126315789473684,0.0,0.014984664472387246,0.024296299983757486
0.6593037214885955,0.11736842105263157,0.0,0.11906763507985131,0.15937097644970782
0.5548219287715086,0.28210526315789475,0.5,0.05705671411997911,0.0849380172376371
